track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1DGt4mkDsqguGSLYFerzKO,Brray;Chencho Corleone,Noche de Halloween Latino,El Querendón,1,168466,True,0.803,0.866,3,-4.503,0,0.0627,0.122,0.0153,0.193,0.772,95.008,4,Latin
3pWuJ8NrsuKdugwwe95cY7,Magneto,Vuela Vuela,"Mira, Mira, Mira (Yummy, Yummy)",28,186813,False,0.757,0.637,2,-11.69,1,0.0375,0.0105,7.04e-05,0.161,0.954,128.924,4,Latin
4MloswMM3eu7dHZ7MOzW3i,Enrique Iglesias,Insomniac (New International Version Spanish),Do You Know? (The Ping Pong Song),55,218053,False,0.755,0.765,8,-4.328,1,0.0486,0.0503,0.0,0.0326,0.691,114.993,4,Latin
4k6KS2c3N2ifY0HUCtD4tL,Justin Quiles;Robin Schulz,Pop Brandneu,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,Latin
2F9vsy9OHerbj5OtSgtg2q,Vou pro Sereno;Xande De Pilares,A Força do Nosso Som (Ao Vivo),Marinheiro Só / Cada Macaco no seu Galho (Chô Chuá) / Brincadeira Tem Hora (feat. Xande de Pilares) - Ao Vivo,46,292208,False,0.405,0.748,7,-7.98,1,0.082,0.751,0.0,0.789,0.761,105.186,4,Latin
4tOnQT0ZgRnNTbAN7XDQ7O,Jorge Falcón,Para Todos... Con Amor,Y Todavía Te Quiero,23,200506,False,0.462,0.567,4,-8.152,0,0.0733,0.739,0.0,0.635,0.664,118.305,4,Latin
5G6IXS370wTnic8NwZjdy0,Hombres G,Estamos Locos... O Que?,Solo otra vez,33,225160,False,0.669,0.563,4,-12.494,1,0.0429,0.00135,0.0336,0.0525,0.681,154.509,4,Latin
1LT1Z18l1OImFQtaiWeGTp,Bonde do Forró,"Arrebenta Coração, Vol. 2 (Ao Vivo)",Os Corações Não São Iguais,43,259265,False,0.515,0.773,10,-3.896,1,0.0758,0.406,0.0,0.231,0.533,83.821,4,Latin
4TA9yhZiAMGHISseJM0YE6,Maneva,Mundo Novo,Olha O Sol,46,173565,False,0.796,0.517,9,-8.032,1,0.0793,0.494,0.0,0.134,0.803,127.986,4,Latin
0b5L58Bor5ic69eJQVUcsb,Sebastian Yatra,Reggeaton Imperdible,Traicionera,4,230280,False,0.779,0.675,11,-4.976,1,0.0485,0.138,0.0,0.105,0.63,91.006,4,Latin
2FgBbPzQtH6WcimQuh6yOi,Vladimir Nechaev,"Russian Legends - Vladimir Nechaev, Vol. 2",Ja vlubilsya,0,160426,False,0.62,0.27,11,-15.228,0,0.0553,0.893,0.166,0.301,0.711,131.509,4,Latin
7K293fK5kJf9TP6HgMsyGw,Feid,Reggeaton Imperdible,Ferxxo 100,6,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,Latin
13dOCMI6S2yLVvmC3CgDW5,Julianno Sosa;Keylon;Ak4:20,No Saen,El Extendo,39,174915,True,0.833,0.601,5,-7.644,1,0.248,0.22,1.46e-06,0.17,0.774,140.008,4,Latin
3mSdOcgajPCftRa58Snj8K,Molejo,Molejo - iCollection,Brincadeira de criança,43,225040,False,0.702,0.924,7,-6.837,1,0.192,0.339,0.0,0.33,0.717,108.55,4,Latin
6oQrWJ0m3LeQLSt6dfgS44,Yuri Morfessi,"Смейся, смейся громче всех",Кирпичики,0,157963,False,0.289,0.309,1,-9.379,0,0.0427,0.992,2.15e-06,0.151,0.451,176.318,3,Latin
3s5eF58FHyYXO4ckNWHWIB,Doce Encontro,Além dos Limites,Sem Razão,42,217880,False,0.616,0.571,4,-9.906,1,0.039,0.401,0.0,0.11,0.414,74.897,4,Latin
5l78PGbrC8CPSIEMlhGNR4,King Savagge,Discotete,Discotete,51,188750,True,0.873,0.743,9,-5.099,0,0.189,0.0918,3.71e-06,0.0817,0.881,96.084,4,Latin
2L95U6syP0bV3fkYYOzmiW,El Alfa;Chael Produciendo;CJ;El Cherry Scom,La Mamá de la Mamá,La Mamá de la Mamá,72,219000,True,0.922,0.927,11,-3.025,1,0.105,0.283,0.00331,0.719,0.796,129.978,4,Latin
5INONfya0MeaU7mJZADeBR,Flavio Venturini,Bis - Flavio Venturini,Espanhola,42,218533,False,0.497,0.444,8,-10.318,1,0.0296,0.757,8.61e-05,0.289,0.478,126.359,3,Latin
3G8gF1ClzlQBV66fz6S6JB,Trilha Sonora do Gueto,Us Fracu Num Tem Veiz,Favela Sinistra,51,215880,False,0.723,0.576,1,-10.626,1,0.582,0.232,0.0,0.131,0.963,111.326,1,Latin
2Vag8ExVU4vAFj1FVvw0yC,Daddy Yankee;Natalia Jiménez,Halloween con perreito,La Noche De Los Dos,0,223360,False,0.762,0.79,9,-3.944,0,0.0988,0.109,2.73e-06,0.172,0.748,129.988,4,Latin
0VpcSl7QEqVEiAZLQFW0rm,Tim Maia,Tim Maia In Concert,Sossego,43,237306,False,0.572,0.925,5,-5.049,1,0.0737,0.0817,0.0229,0.631,0.68,116.362,4,Latin
33A04sB0SSQRBO8MawXe1g,Marc Anthony,All The Hits,Hasta Ayer,28,272706,False,0.465,0.411,4,-11.721,0,0.0355,0.769,0.0,0.497,0.544,104.383,4,Latin
6SbSZHFTrjx61IaRLbEU1n,Marcos Freire;Anderson Freire,Ainda é Tempo (feat. Anderson Freire),Ainda é Tempo (feat. Anderson Freire),45,205000,False,0.495,0.56,11,-6.605,0,0.0387,0.155,0.0,0.121,0.308,139.75,4,Latin
4Zj78Sz461BM6sd9JH7c1M,Sorriso Maroto,É Diferente (Ao Vivo),Tenho Medo - Ao Vivo,46,203893,False,0.548,0.952,7,-6.934,1,0.339,0.182,0.0,0.971,0.635,143.968,4,Latin
11TQiyteH2AdJKhxraxEKB,Sabino,Genaro Presenta: Este No Es el Disco,Roma (Lrdp Maqueta),53,206762,False,0.732,0.686,7,-7.578,1,0.302,0.7,0.00329,0.369,0.877,92.104,4,Latin
3FJysGV07CUWr8trCcdR8t,Brisa Star,Encaixadim,Encaixadim,40,166428,False,0.613,0.93,1,-2.511,1,0.0402,0.383,0.000488,0.0532,0.922,167.982,4,Latin
1S41TutUxila14qrjZhhIB,Arlindo Cruz;Rogê,Ressaquinha,"Meu lugar / Copacabana / Garota de Ipanema / Estácio, Holly Estácio / Feitiço da vila / Do leme ao pontal / Tô a bangu / Aquele abraço",1,163466,False,0.742,0.667,7,-9.017,1,0.0958,0.465,0.000108,0.146,0.877,163.94,4,Latin
3vICQMmq6wjrPrbwsv6wSZ,Александр Цфасман;Владимир Захаров,Александр Цфасман и звёзды советской эстрады,Письмо к любимой,0,171976,False,0.432,0.227,8,-12.213,1,0.0554,0.993,0.00165,0.413,0.282,126.018,4,Latin
2T4QfRdhGf1BxKNyLBkE6N,Jhayco;Bad Bunny,Esto me suena a Farra,CÓMO SE SIENTE - Remix,0,227520,True,0.807,0.606,3,-8.871,0,0.0872,0.0946,0.0,0.119,0.304,92.988,4,Latin
6Wr1Wye4KR0sEWSwO2MEsy,Tatiana and Sergey Nikitin,Brich-Mulla Vol.2,Monday,0,135000,False,0.584,0.0282,7,-25.12,1,0.0649,0.951,0.0854,0.117,0.267,97.855,4,Latin
2XzRnzuIgpZGqco2rMTQbS,Paulo Pires,Chamar de Namorada (Ao Vivo),Chamar de Namorada - Ao Vivo,46,170786,False,0.728,0.827,8,-3.509,1,0.0485,0.1,0.0,0.735,0.723,114.887,4,Latin
730gfBUwEpyruhbSvDuytR,Natti Natasha;Becky G,NATTIVIDAD,Ram Pam Pam,65,200706,True,0.909,0.785,5,-3.648,0,0.0637,0.248,3.55e-06,0.228,0.903,96.984,4,Latin
38j4eppLrQ4lefptCZM27H,Tito Nieves,Muy Agradecido,Te Vas,30,263680,False,0.746,0.858,11,-2.953,0,0.0356,0.425,7.04e-06,0.203,0.896,100.151,4,Latin
2iNLQA0yVkF3aA1Y4vZ4Oc,Greeicy;Mariah Angeliq;Darell;Andrés Torres;Mauricio Renfigo,Halloween 2022 Perreo Vol. 4,Aguardiente - Remix,0,166666,False,0.744,0.885,6,-3.533,1,0.105,0.0162,0.000543,0.338,0.881,160.04,4,Latin
4TlOLjhHZjoVGF0qbQc996,Leonardo,Quem É Que Chora por Mim?,Quem É Que Chora por Mim?,48,233316,False,0.631,0.673,9,-5.651,1,0.0253,0.45,0.0,0.974,0.425,107.977,4,Latin
3T71b4HX3PXZaohSY2Q7da,Orquesta Juan D' Arienzo,Orquesta Juan D' arienzo - 9 de Julio,Jueves,15,188840,False,0.707,0.499,11,-5.449,0,0.0445,0.688,0.922,0.125,0.688,125.963,4,Latin
4R8BJggjosTswLxtkw8V7P,Jhayco;J Balvin;Bad Bunny,Famouz,No Me Conoce - Remix,82,309120,False,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973,4,Latin
3ZNOzd4hnbbjTfMvebFt9D,Nikolay Erdenko,The Night Is Bright,"Goodbye, My Friend, Goodbye",0,153693,False,0.342,0.0701,9,-20.671,0,0.0373,0.946,1.55e-05,0.104,0.184,127.757,5,Latin
5cS3LwObFvrv6Vfwge0D6R,Delino Marçal;Midian Lima,Você Não Imagina,Você Não Imagina,54,318020,False,0.504,0.526,4,-6.724,1,0.0317,0.273,0.0,0.15,0.342,116.349,4,Latin
5ofP0ayCr1BAMVxvsmyx7x,Marquinho Art'Samba;De Mangueira,Sambas De Enredo Das Escolas De Samba 2019,História Para Ninar Gente Grande,39,271453,False,0.419,0.71,3,-8.115,1,0.0654,0.101,0.0,0.0902,0.853,144.662,4,Latin
4KwpqqJfUMbX9CwTErFPrU,Ícaro e Gilmar,A Gente Acertou (Ao Vivo),Mais uma Saudade (Ao Vivo),47,160863,False,0.69,0.861,11,-4.985,1,0.056,0.662,0.0,0.555,0.618,125.897,4,Latin
6HbysdF4MEKMSH7hphe8XW,Cami,Modo trabajación,Pa Callar Tus Penas,0,211866,False,0.425,0.485,1,-7.383,0,0.0574,0.395,0.000106,0.107,0.305,171.877,3,Latin
0J6aKunMwPshmlByHXi7QJ,Dorgival Dantas,Simplesmente Dorgival Dantas (Ao Vivo),Eu Não Vou Mais Chorar - Ao Vivo,40,236733,False,0.443,0.919,9,-5.026,1,0.0734,0.475,0.00231,0.8,0.536,172.489,4,Latin
6mD5c1CUrcowC862pDfdzl,Eddie Santiago,Coleccion Suprema,Deseos,33,274706,False,0.578,0.634,2,-6.688,1,0.0355,0.6,3.73e-06,0.161,0.605,93.817,4,Latin
63z9Y6FwHp2D9vfTyBuR7I,Thaeme & Thiago,Viralizou (Ao Vivo),Viralizou - Ao Vivo,45,155216,False,0.705,0.935,9,-3.298,1,0.169,0.567,0.0,0.947,0.862,164.018,4,Latin
3eSdppRWjG7WlxTVuhqGVu,Astúlio Nunes,"Canções para Orar, Vol. 3",Tu Te Abeiraste da Praia - A Barca,47,244920,False,0.317,0.324,3,-11.684,1,0.0279,0.802,0.0,0.136,0.499,103.402,3,Latin
5mqMiyQncZO1KJOKdORzA1,Sergei Lemeshev,В эту лунную ночь,Роняет лес багряный свой убор,0,197786,False,0.334,0.18,6,-14.943,0,0.0645,0.992,5.12e-06,0.147,0.112,83.135,1,Latin
4GYgRE5xx0GrBOiUdz6HTq,Leoni,Leoni - Ao Vivo,Alice (Não Me Escreva Aquela Carta de Amor) / Conspiração Internacional - Ao Vivo,45,201613,False,0.567,0.484,1,-8.201,0,0.0397,0.805,0.0,0.881,0.843,80.557,4,Latin
6yzlLDVSrNNU5UdbijfKH4,Umakant Barik;DJ UDAYA SAHU,LAL MANDARA SAMBALPURI (Instrumental Version),LAL MANDARA SAMBALPURI - Instrumental Version,23,94287,False,0.564,0.924,11,-3.337,0,0.109,0.0413,0.0196,0.0843,0.154,164.048,4,Latin
1oF3cqTJws6BixRDsyz0HU,J Balvin,Frescura y Perreo,Tu Veneno,3,157320,False,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00024,0.0874,0.797,175.826,4,Latin
6P3zkrGmoNDZ0hYaPgFoLn,Francisco Lomuto,The Roots of Tango - Nostalgias,Nostalgias,22,184495,False,0.671,0.192,4,-11.036,0,0.0627,0.976,0.000537,0.0944,0.67,121.908,4,Latin
5U4pDBaeq2Jl2dKuWWUSsh,David Bisbal,Corazon Latino,Ave María,61,209946,False,0.734,0.93,3,-4.475,1,0.0763,0.136,0.0,0.316,0.797,132.03,4,Latin
6FUENB3J4rmYyfifFD0njq,Astor Piazzolla;Astor Piazzolla Y Su Conjunto 9,Edición Crítica: Antología,Tristeza de un Doble A,21,429640,False,0.371,0.377,6,-9.774,0,0.0417,0.707,0.021,0.115,0.16,94.774,4,Latin
5oybimaSGL9SQIoOnr7BJd,Skank,Multishow Ao Vivo - Skank no Mineirão,Tanto (I Want You) - Ao Vivo,45,228040,False,0.511,0.839,7,-4.406,1,0.0324,0.0295,8.3e-06,0.942,0.533,97.583,4,Latin
2n3xDZaKxi6ntTB8IdX5mZ,Lidia Borda;Orquesta El Arranque,Tal Vez Será Su Voz,Tal vez será su voz,17,265679,False,0.343,0.295,7,-6.204,1,0.0342,0.879,0.0,0.0772,0.194,83.565,3,Latin
0BiVnPxkDSfZx3BjNDQrGg,Kevin Roldan,El perreo es el futuro,PPP,0,129332,False,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4,Latin
3nRooNh2wzDNXEy9KUnecK,Douglas & Vinicius,Ao Vivo Em São Paulo (Vol. 4),Te Amei A Mais - Ao Vivo,57,219130,False,0.599,0.664,1,-5.747,1,0.0408,0.827,0.0,0.293,0.452,139.902,4,Latin
2ff0sgVBZ1DYnfdXkW5tkS,Justin Quiles;Robin Schulz,From The Ashes - New Beats,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,Latin
3L3R5s3kaz3heUdPQijWtA,Tunai,Em Cartaz...,Frisson,41,245499,False,0.586,0.56,11,-9.962,1,0.028,0.575,0.000209,0.082,0.426,128.224,4,Latin
2kPMnIuUd8ICqi8ZT431WR,Alvaro Diaz,Verano en Junio,LENTITO,0,203546,False,0.584,0.803,1,-4.953,1,0.273,0.0392,4.71e-05,0.0973,0.339,108.049,4,Latin
1kjZHiquPVNcV94tyz6Mt7,Alfredo De Angelis;Orquesta de Alfredo De Angelis;Lalo Martel,Los 25 Mejores Tangos,No Aflojes,20,170186,False,0.584,0.356,0,-8.693,1,0.0363,0.942,0.00129,0.177,0.733,120.172,4,Latin
1cgM0c7AhnbJSZKgaXLNgF,"Nikolai Erdenko;Ансамбль ""Джанг""",20 лучших цыганских песен. Звездочка,Что делать,0,200293,False,0.36,0.141,4,-15.662,0,0.0292,0.938,0.000494,0.14,0.223,75.581,4,Latin
0KKpLmein9ebBoKHotSFW0,Oleg Pogudin,Юбилей,Кончилось счастье,0,196400,False,0.309,0.294,11,-14.309,0,0.0424,0.884,0.00059,0.142,0.147,90.51,3,Latin
5IVqIRad9HF0f41fjpZBKa,Jhayco;Wisin & Yandel,Última Misión Reggaeton,Imaginaste - Remix,0,246653,False,0.855,0.71,1,-5.321,1,0.0939,0.0426,0.0,0.337,0.591,89.977,4,Latin
1FIfsfbOqC4zCf6uwwAxrx,LA INDIA,The Greatest Salsa Ever,Dicen Que Soy,32,283800,False,0.664,0.748,7,-8.842,1,0.0469,0.765,0.00013,0.118,0.679,168.24,4,Latin
5KFEB8X5Xmpmsv5j8rHjML,Fernando & Sorocaba;Guilherme & Benuto,Você Não é de Bar (Ao Vivo),Você Não é de Bar - Ao Vivo,47,151950,False,0.622,0.934,9,-2.01,1,0.107,0.309,0.0,0.391,0.922,169.999,4,Latin
0tQyUsejipsHr5BEdx7wLX,Bad Bunny;Drake,Today's Party Hits,MIA,0,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,Latin
3f77I6iOw8H3Ey7VozEE3k,Jorge Aragão,Ao vivo,Enredo do meu samba - Ao vivo,42,180133,False,0.401,0.33,6,-13.829,0,0.0506,0.869,0.0,0.717,0.489,109.099,1,Latin
0qlSzQzgLXEDKizFuC4IhH,Vladimir Nechaev,Velikie ispolniteli Rossii XX veka: Vladimir Nechaev,Siren'-cherjomukha,0,155259,False,0.524,0.371,4,-6.884,0,0.0302,0.966,0.0215,0.182,0.683,93.969,4,Latin
60a5kYlSisLg8291QSfsh4,Diogo Nogueira,Bota Pra Tocar Tim Maia,Bota Pra Tocar Tim Maia,43,222577,False,0.709,0.739,0,-5.827,1,0.0604,0.427,0.0,0.218,0.832,93.063,4,Latin
1hA9pOl53hYmKBDzxE2Y6i,Tony Vega,A Solas,Cuestión de Fé,29,293093,False,0.413,0.696,5,-4.606,0,0.0458,0.598,4.91e-06,0.35,0.64,90.475,4,Latin
5P37Tk0fNnnFBo68frcGhA,Mariah Angeliq;Bad Gyal;Maria Becerra,Frescura y Perreo,BOBO,0,224760,True,0.714,0.818,8,-6.016,0,0.0532,0.0724,0.0,0.115,0.541,92.004,4,Latin
7aDLnVQ1Gvjh6Q0nc1rePd,Detonautas Roque Clube,Melhor Plantar o Bem,Melhor Plantar o Bem,44,234061,False,0.648,0.85,8,-5.323,1,0.0401,0.0861,1.43e-05,0.122,0.878,77.516,4,Latin
4crctLJMKJekuqQ7cQLpHV,Nicolas Candido;Olívia,Apaga a Luz (feat. Olívia),Apaga a Luz (feat. Olívia),49,216446,False,0.61,0.42,4,-10.889,0,0.0462,0.815,0.0,0.123,0.553,96.313,4,Latin
65a4DhoLYDReDAEH3zg6ZE,Diego & Arnaldo;Vitor Fernandes,Resumindo (Ao Vivo),Resumindo - Ao Vivo,44,202092,False,0.746,0.807,7,-2.916,0,0.0727,0.325,0.0,0.951,0.702,75.038,4,Latin
6HplQm7VOFSup5HvIMahU7,J Balvin;Maria Becerra,Halloween 2022 Perreo Vol. 4,Qué Más Pues?,1,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,Latin
7Bg7nnnaH8hOxglJiZBTHm,Renato da Rocinha;Galocantô,Renato da Rocinha 10 Anos (ao Vivo),Moleque Bom / Moro Lá / Roçado - Ao Vivo,36,517003,False,0.42,0.713,2,-12.587,1,0.0839,0.531,0.0,0.974,0.86,106.836,4,Latin
1rWch9MOgVLc8ZTWjhw937,Vadim Kozin,"Осень, прозрачное утро (Имена на все времена)",Нищая,0,178000,False,0.624,0.29,5,-7.069,0,0.0767,0.995,0.000163,0.11,0.312,72.808,4,Latin
7KHFz3HDGAQfUo9bMhJYMn,Marc Anthony,Amar Sin Mentiras,Volando Entre Tus Brazos,35,265093,False,0.564,0.431,5,-7.685,0,0.027,0.622,0.0,0.116,0.163,99.88,4,Latin
0FcYoRbrZ9eR2bc5nw6feN,Engenheiros Do Hawaii,Longe Demais Das Capitais,Toda Forma De Poder,50,195066,False,0.325,0.947,2,-7.304,1,0.115,0.174,0.0,0.116,0.593,202.846,4,Latin
4JoD7kvZ8Cj0dyXMtpybRX,Tim Maia,Warner 25 Anos,Me dê motivos,38,291106,False,0.47,0.411,2,-15.196,0,0.0469,0.672,0.088,0.936,0.384,73.491,4,Latin
2RuCIjVDNlT4kRuSkW61n8,Malena Muyala,Viajera,Pedacito De Cielo,26,173533,False,0.562,0.185,2,-10.899,1,0.0633,0.943,7.27e-06,0.0972,0.522,141.219,3,Latin
39qyQ1YSz6pyABCSqjLVfr,Greeicy;Mike Bahía,Fiesta Reggaeton 2010s,Si Tu Amor No Vuelve,2,201040,False,0.713,0.657,10,-4.088,1,0.0372,0.321,0.0,0.355,0.813,125.012,4,Latin
0EhpEsp4L0oRGM0vmeaN5e,J Balvin;Dua Lipa;Bad Bunny;Tainy,UN DIA (ONE DAY) (Feat. Tainy),UN DIA (ONE DAY) (Feat. Tainy),75,232253,False,0.571,0.693,6,-8.234,0,0.0545,0.00536,0.0,0.173,0.393,168.169,4,Latin
0f4ZJv2laVk7FuKvUKmpki,Mägo de Oz,Folktergeist,Maritornes,27,256464,False,0.349,0.935,9,-4.157,0,0.126,0.00108,0.0,0.986,0.386,105.592,3,Latin
7CqbL945q8todOONP78ZFg,"Группа ""Загадка""",Золотая коллекция эстрады. Каким ты был,Каким ты был,9,266880,False,0.465,0.152,0,-11.808,0,0.0355,0.956,0.0,0.222,0.391,133.465,4,Latin
03UOeGWSA5tOf1PyG7kf6O,Joey Montana;Sebastian Yatra,Perreo en Halloween,Suena El Dembow,1,195760,False,0.69,0.858,0,-4.431,1,0.0529,0.189,0.0,0.113,0.755,91.884,4,Latin
61X5YcDmN21uunfiKirdxO,Cepeda,La Camisa Vieja,La Camisa Vieja,44,174760,False,0.322,0.686,4,-6.287,0,0.0383,0.0282,0.0,0.118,0.486,79.228,3,Latin
6H50cIiW3aoA8BtzDNNh4y,Pisadinha do Vaqueiro,Vaqueiro na Pisadinha,Eu Vou Morar no Sítio,44,170422,False,0.639,0.941,7,-4.304,1,0.0462,0.562,0.0776,0.03,0.962,112.061,3,Latin
3tQdz09BnxRP9A9fBPqCmc,Luiz Melodia,Chill in Brazil,Surra de chicote,0,207453,False,0.674,0.501,9,-10.292,1,0.0393,0.171,0.0,0.0738,0.891,129.836,4,Latin
25kLEUl6g3Dr2uahXP1jFF,Daniela Darcourt,El Reencuentro (Live In Lima) - Vol. 2,Medley: Donde Tú Vayas / Las Horas Que Perdí / Qué Nos Pasó a los Dos - Live,29,318648,False,0.573,0.72,2,-5.597,0,0.0413,0.592,0.0,0.751,0.682,117.831,3,Latin
2IDWIUr1UzenxH7E7RLcsY,Alex Ubago,Fantasía o realidad,Allí estaré,26,228733,False,0.595,0.791,2,-6.146,1,0.0363,0.00631,0.0,0.124,0.457,125.985,4,Latin
0InuMffPL5zobCLHWd9GR2,Roberto Goyeneche;Astor Piazzolla,Esenciales,Balada para un Loco,20,266520,False,0.431,0.328,0,-9.884,1,0.243,0.934,8.44e-06,0.233,0.372,78.395,4,Latin
1Je4EVcJdCETumMITpWzF8,Bonde do gato preto,Danger,Sento de Repente,48,155951,False,0.947,0.714,10,-4.843,0,0.0561,0.709,0.0,0.172,0.724,129.943,4,Latin
5VRlnUAPPrSBSQYLzyC4L0,Alfredo De Angelis;Orquesta de Alfredo De Angelis,Los 25 Mejores Tangos,Imaginación,19,137106,False,0.533,0.467,2,-10.552,0,0.0377,0.944,0.837,0.117,0.835,110.171,4,Latin
2XAOXthW7BQ3GLfNcmL4U0,Adolescent's Orquesta,Sellos de Mi Adn,Tú No Quieres,32,243716,False,0.724,0.854,0,-2.675,0,0.0331,0.538,0.0,0.737,0.967,97.039,4,Latin
1KO8qC9PQwMCEpO0IcQFtB,Thiaguinho,Meu Nome É Thiago André (Ao Vivo),A Lenda - Ao Vivo,46,217653,False,0.423,0.521,4,-8.526,1,0.0293,0.623,2.27e-06,0.431,0.324,156.032,4,Latin
0QwFwpzR9Z9nwovd0P56KI,Nelly Omar,Nelly Omar - Desde el alma,Barrio pobre,27,205186,False,0.608,0.389,2,-7.756,0,0.0445,0.933,4.28e-06,0.0879,0.541,119.763,4,Latin
114xlNyBqwTIkOdrU8LajN,Pablo Alborán;David Bisbal;Antonio Carmona;Jesse & Joy;Juanes;Malú;Vanesa Martín;India Martinez;Antonio Orozco;Niña Pastori;Laura Pausini;Abel Pintos;Rozalén;Shakira;Tommy Torres;Manuel Carrasco;Pablo López,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),"Y, ¿Si Fuera Ella? - + Es +",72,250000,False,0.348,0.536,5,-5.76,1,0.0313,0.34,0.0,0.209,0.199,150.586,4,Latin
5sqvkaJmgYFW1Gj9G9mXBr,Niza,Archivando Mis Recuerdos (1998-2004),El Muchacho De Los Ojos Tristes,29,237226,False,0.731,0.949,9,-6.249,1,0.0291,0.0134,0.687,0.321,0.964,125.019,4,Latin
5grU1BSjatAfVAah8LOiJQ,Ana Torroja;Erik Rubin,90's Pop Tour 4 (En Vivo Desde la Arena Ciudad de México),Aire (En Vivo),31,276987,False,0.316,0.817,5,-8.907,0,0.0585,0.346,2.52e-05,0.948,0.209,160.924,4,Latin
6CXNaNAwb4E59DJr1M4tcd,Neo Pistea;0-600;C.R.O;Mike Southside;Coqeéin Montana,Tumbando El Club,Tumbando El Club,40,315737,True,0.971,0.781,10,-3.93,0,0.0533,0.369,7.22e-05,0.0982,0.698,121.95,4,Latin
1WQljws44SPrWOeBSTaquU,Adriana Partimpim,Partimpim Tlês,Lindo Lago do Amor,40,170986,False,0.67,0.395,11,-10.742,0,0.0277,0.632,9.52e-05,0.124,0.625,125.467,4,Latin
69FVF2Hh2WR5FXKJYIFeqe,Flávio José,Turnê 2013 Ao Vivo,Tareco & Mariola - Live,42,212120,False,0.594,0.844,9,-4.904,0,0.0538,0.589,0.0,0.472,0.951,87.844,4,Latin
6KgliGVlF9jFYMOpd2PZs2,Geraldo Azevedo,"O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo)",Só Depois de Muito Amor Eu Vou Embora - Ao Vivo,37,179080,False,0.261,0.433,2,-11.219,1,0.0434,0.73,0.0,0.938,0.345,201.411,4,Latin
0GzuHFG4Ql6DoyxFRnIk3F,Maluma;The Weeknd,Hawái (Remix),Hawái - Remix,72,200481,False,0.766,0.788,6,-3.128,0,0.312,0.105,5.81e-06,0.142,0.609,179.984,4,Latin
00kVj18BmiLmiB8PUJWZ4G,Belo,"Belo In Concert (Espaço das Américas), Ep. 03 [Ao Vivo]",Supera / Luz das Estrelas / Ainda É Cedo pra Dizer Bye Bye / Desafio - Ao Vivo,52,360815,False,0.446,0.684,2,-7.631,1,0.0433,0.654,1.69e-06,0.857,0.676,85.273,4,Latin
3k3NWokhRRkEPhCzPmV8TW,Bad Bunny;Bomba Estéreo,Un Verano Sin Ti,Ojitos Lindos,95,258298,False,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,4,Latin
4qeKW6iHErETwNb4sgdYkZ,Ventania,Só para Loucos,Marasmo,44,160640,False,0.693,0.511,9,-6.565,0,0.0567,0.773,4.52e-06,0.0708,0.65,114.982,4,Latin
5HsUzIiZR7Kh5CKe5dBWIS,Tiee,Tiee no Estúdio Showlivre (Ao Vivo),Modo Avião - Ao Vivo,41,269103,False,0.57,0.373,10,-13.547,1,0.0838,0.648,5.57e-06,0.155,0.828,163.768,4,Latin
0iM4pwkaMrJAGKHVcavitw,L.A.,Heavenly Hell,Stop The Clocks,57,200400,False,0.339,0.516,1,-7.102,1,0.033,0.00343,0.0161,0.0843,0.178,203.599,4,Latin
0CV7Sv2VdtcL9JRbpIAoff,Sorriso Maroto,É Diferente (Ao Vivo),Faz Assim - Ao Vivo,53,235306,False,0.556,0.723,5,-9.153,1,0.032,0.291,0.0,0.783,0.619,147.965,4,Latin
2ekuOuCfS6k0fNnxkyLHVb,Sergei Lemeshev,Русское наследие,Меж крутых бережков,0,184213,False,0.294,0.133,0,-17.964,1,0.052,0.994,5.68e-06,0.12,0.31,82.033,3,Latin
2YSLNSFt4gK4h5r6H8fA4i,Zeca Pagodinho,Zeca Apresenta: O Quintal Do Pagodinho,Em Um Outdoor - Ao Vivo,42,210626,False,0.505,0.568,0,-7.085,1,0.0896,0.853,0.0,0.693,0.789,145.918,4,Latin
1npUGLGZte2JnUl4G2R2sI,Malla 100 Alça,"O Melhor de Malla 100 Alça, Vol. 01",Vamos Falar de Amor - Ao Vivo,39,252133,False,0.506,0.851,9,-6.573,1,0.0797,0.201,2.76e-05,0.961,0.535,160.012,4,Latin
